id_usuario,id_cliente,nombre_usuario,clave_hash,tipo_mfa,estado,intentos_fallidos,ultimo_ingreso
1543,1543,user_1543,42557ad3184289634c91ef86b3da80c96c3bd28449c4d2e8a5009e12324dccab,SMS,Activo,0,2024-06-23 12:17:00
8724,8724,user_8724,1e79b1e311b37414eb3e4a1ca2983969489699db6ea8a46fffd506214758ec8a,App,Activo,0,2024-08-17 18:40:00
4779,4779,user_4779,9b5b7f4f0c5920d3a906422428097ae2d5199a42a3c4a72adb201aacf1f350f8,SMS,Activo,0,2024-11-01 13:23:00
7049,7049,user_7049,317f0ebeaa6ad18c78b5531835ea0ae2bea2b58050b0db17b2161d4df235ba54,Correo,Bloqueado,4,2024-08-06 21:37:00
7370,7370,user_7370,f6887c814394a565256959e85d919e52b65f5cddf3d8135262baee901e65e3b2,Correo,Activo,0,2024-06-12 11:53:00
2601,2601,user_2601,c9f8025adc5aaafa3999bfafb2191763328f3f8b25a994e83fb125d201197ee1,App,Activo,0,2024-12-27 08:18:00
5271,5271,user_5271,4947f6001a4cf679872a29d99de2cf59d1d45e26e8cb7fc76a61b675320fbd59,SMS,Activo,0,2024-07-02 11:54:00
4027,4027,user_4027,8dd1fbeb4ddeac99fbd952e209771eb67537006c978e5ed1b23d146a458909f6,Correo,Activo,0,2024-04-28 13:41:00
3602,3602,user_3602,661d15d5596dd5452836f7a6134cf6e305bc18986b18b2523a1016bbd891ef06,SMS,Activo,0,2024-11-07 14:41:00
9670,9670,user_9670,2a3682d460b379538b9c3199c6061a6163b786324e1ed18a762e5c6ef09e7665,App,Activo,0,2024-09-01 06:30:00
2362,2362,user_2362,c99b76d62fd7edc2345ce156673d4c6898969599aee65bc0e5fe1560214a79db,SMS,Activo,0,2024-11-06 06:14:00
2768,2768,user_2768,5d7b36df56ab32433f1c0710accf94dc4070dd912aa602d673b3b3dbf7b415ed,App,Activo,0,2024-10-26 15:45:00
5781,5781,user_5781,e40cec5b6ef1abc5a62e5606a60d14bc40421e29fbb6f8fcc139d88ebae2f1f9,Correo,Activo,0,2024-11-09 19:57:00
4558,4558,user_4558,1cdadc2feb55790f019fb2bfd9854a69fd765f66349b633a8f784538a5237f50,App,Activo,0,2024-06-15 14:13:00
9163,9163,user_9163,4cc93cf42b0b5a1226f74f0fddbb012beb1a98bb04132ac88dd46dc7df541ae3,App,Activo,0,2024-05-22 22:52:00
4762,4762,user_4762,7d13af7ea82e2849e56e92f538187aa58396a6d6e6956a2f81225ff5fa1f3f00,Correo,Activo,0,2024-07-19 09:00:00
3378,3378,user_3378,f30d057496438c424b7adf10639115d6892a6a728d6c305fcb7a20dfb78a70ad,Correo,Suspendido,5,2024-06-18 15:19:00
1383,1383,user_1383,9d05c961f6ec7f2495f832c2209a50d25292dfee494430f8a16eb1e1d25e298b,Correo,Activo,0,2024-02-16 08:21:00
2889,2889,user_2889,1da5cbb7b18a0bc8c134fc7de413f1a61f49f675252d74b7286b931e14abe9af,App,Activo,0,2024-11-11 14:16:00
1825,1825,user_1825,e0803e8a0b077d71df91fa5d39c13509f6fee66c41ee0edfdd05ff91c367de4d,Correo,Activo,0,2024-12-21 15:12:00
3519,3519,user_3519,7abcbf6213891eec30dc4a169e8ae7e423bdcfc8ad02d2fdd1282b36542cc5a0,SMS,Activo,0,2024-09-25 13:57:00
7536,7536,user_7536,11f682df2b15b128de3530425227588a03689542b4afb2fafcd6b9be39a21558,SMS,Activo,0,2024-10-13 16:43:00
7137,7137,user_7137,cfefc2f1dceb0393d1cef420f6583d35126f850ce327fb7e466a233ec38cac16,SMS,Activo,0,2024-12-01 21:18:00
1637,1637,user_1637,7dc6fa7f00d2aba667b276894e1d667af85a3c68cd745d1582173f62e277a3a4,App,Activo,0,2024-07-13 18:47:00
5307,5307,user_5307,ca90094e6990c19a45642db21c4e2b91495fbbf28ecacd71a292cc8462d9e12a,SMS,Activo,0,2024-10-23 12:21:00
2880,2880,user_2880,65ee4727a88bfe690f64290b05bc49e227fa68d4a53bbca20bce08ab68997ee9,Correo,Activo,0,2024-12-08 21:58:00
6154,6154,user_6154,9d88286b409ac28d5645df56a9c483ea384f51d2da7a7306c57a5cc9411cd96a,Correo,Activo,0,2024-06-17 15:54:00
8015,8015,user_8015,3f66197e068cdbc8b45f04c1b9c094ec2f9a6b0ff4d6636e38efb5e5db0499c9,Correo,Suspendido,3,2024-09-06 15:06:00
7591,7591,user_7591,d375a510021ce70c107aa261032a02e794ebab2ad6c2a6ace6a8b484b26b617c,App,Activo,0,2024-03-24 14:46:00
1804,1804,user_1804,0afe652a6626e330f22811cd0f4868df62bd40b8f044c6d23079b2a81ba33bb9,Correo,Activo,0,2024-03-22 16:41:00
6468,6468,user_6468,02435f30a148b16ab1d7a5705341eea7f3bf15248b7d35c7f14d7fe8f9ae74c1,SMS,Activo,0,2024-04-12 13:47:00
6810,6810,user_6810,e731f413c2b43576937a84b89ec67143282b418c0909926615d57a23f6b3923d,App,Activo,0,2024-07-26 16:23:00
2071,2071,user_2071,a2aea2c39c398b3cea0ce300023b25f72be8de2ac3629480d5d15eb8b318e714,App,Activo,0,2024-10-10 20:54:00
4085,4085,user_4085,a9f7ebc8e759eb6b41dd93412b35a0b78ba5a0f1b1f20415c040fa66e21e42c0,SMS,Activo,0,2024-08-02 08:30:00
9457,9457,user_9457,970b616dfe52e69a61322be02909640e2ea3fc54980784685b0c15a81c42c3ab,SMS,Activo,0,2024-09-04 18:33:00
6232,6232,user_6232,40acc490d3663aa3bb4764b71292b30328fe2fcab7e0c0ac606f1f9b9b045089,App,Activo,0,2024-07-02 10:08:00
8374,8374,user_8374,43fec46e6af9b39f433c55f7d951823e835c32853c395ba58b35484ca6e150e7,SMS,Activo,0,2024-06-14 20:09:00
2305,2305,user_2305,ca0811e6f46316288eb43c9ce322b98b035d02e3263df3f7494456b686353d9b,App,Activo,0,2024-12-06 08:31:00
1958,1958,user_1958,04f4d41a774825d2b2b6eaae7812cbbdf6c29757ec2174e2b07587fc58ecfa8d,App,Activo,0,2024-11-06 16:40:00
8783,8783,user_8783,78e41b9c9dc414b61ff38f3b14fcb51a3e3e91d55e96f101f7bc576563864a54,SMS,Bloqueado,3,2024-08-09 12:48:00
4072,4072,user_4072,cc304cefba95bff1b115e77551c8ce5f0f2989fa34fa5574331e82292c49328a,SMS,Activo,0,2024-10-25 11:31:00
5450,5450,user_5450,7a86dbb4cad14cc898f2b33b4b3ec87e9fbe26c8b32809caeee66aea0f5a016c,SMS,Activo,0,2024-03-20 19:40:00
2980,2980,user_2980,f5f716b458bc5812eec5e490c4f8f17dc7ba9e5deb3cb69f414c3c94dbf10122,App,Activo,0,2024-07-14 21:24:00
2609,2609,user_2609,788e7e3b4ea6deca3f476879037f3347b9cffc4a0eba678cf443d03d2c700610,SMS,Bloqueado,3,2024-09-07 17:00:00
1171,1171,user_1171,101576ba2359740d3be42646bec444ef0857f648b10370d09904e102766d666c,Correo,Suspendido,4,2024-04-01 06:40:00
5409,5409,user_5409,9531ad48bd8248b95c7ca5f0bb60346500cba4a1c984dc8a50f0f46d8cb9ced7,Correo,Activo,0,2024-04-08 17:19:00
2162,2162,user_2162,20c67cb1c45e4c6f2e3f71f8f998ea61c5875be2de2acd3005999f8c896b0a06,SMS,Activo,0,2024-02-13 22:37:00
2334,2334,user_2334,af061298a8aff97d3eb1b1d49294b6872f98eb5f6dc0a18b8521a914467ee8aa,App,Activo,0,2024-03-03 07:19:00
5539,5539,user_5539,ff11dedcc18661984eeda31303fc49d3ba238d6106a408944266bb8ded74f4e6,App,Activo,0,2024-08-24 22:38:00
9270,9270,user_9270,f9117508ad4bc1fac1b6d05eb03bba39c6c78b4332c05bbb6af220850f5055b1,Correo,Activo,0,2024-06-14 10:21:00
2193,2193,user_2193,616ab7d018460fae0b7a5f20967c9063602497957fecf81e4387beb963107bae,App,Activo,0,2024-06-25 12:10:00
5440,5440,user_5440,964e0a4ae3f99dc021a2bb86499ceb341a74434ea384621d1d1b058586648bd0,App,Activo,0,2024-01-08 13:46:00
4641,4641,user_4641,96253d8c162bb96c883b9c8cc512a6b92e0bccaef3c05a95ad235819f0b1f166,SMS,Activo,0,2024-04-24 06:37:00
4840,4840,user_4840,46045587559c9894799b78f2294266055348d2625e451e1abecbcb789d5690e7,Correo,Activo,0,2024-03-04 17:45:00
5188,5188,user_5188,abda7881b26fc4d54872e971595fa871cf1f33ad06651475c0b4a31b1e287471,Correo,Activo,0,2024-01-13 14:49:00
4795,4795,user_4795,15197c2f52480da3c6fdc1484bb1395e924842995da48e73d5e7584a62c6582f,Correo,Activo,0,2024-10-02 07:42:00
7893,7893,user_7893,f7d9b321196b5c25689b3e48e789cce380a486505b7fcf4846b53a95404e20ce,SMS,Activo,0,2024-11-27 06:03:00
4985,4985,user_4985,84763c52cd9ed359b873f7423315555db3bac7d21822b1894fa13ad09e8129ae,SMS,Suspendido,5,2024-07-15 18:07:00
1844,1844,user_1844,c8aafdbbabbc40303b31fd0cf79523a469994ac97fd70583896c40a984ab8728,Correo,Activo,0,2024-05-16 10:13:00
6610,6610,user_6610,d1b156c9a95b60857955f9ef897ceaebd66bb9d87b27df7e87787787409f239a,Correo,Activo,0,2024-11-21 06:19:00
9602,9602,user_9602,47bafb07eb6136947b73f6e5e5143511ebba753d36f6f5fcd5d16d15da3749fb,App,Activo,0,2024-11-04 22:17:00
2426,2426,user_2426,20a69f302e8772fce9751b1da0d05589cdd9b2478ec2c6a281ae7cfd67f8e09a,Correo,Activo,0,2024-10-23 10:26:00
7401,7401,user_7401,54648e6c26077e2061ccaa05e23652b141837c0128c98300bc8858cf64d525fe,SMS,Activo,0,2024-09-24 09:18:00
7956,7956,user_7956,bae58e06f4c94da9f120f438713c185683c3eab29d1eb45bfc0db5d11d1076bf,SMS,Activo,0,2024-02-16 12:38:00
2266,2266,user_2266,35c695b8935320dc1a4d49e9c02b871aae6dc07901acbd40b9e4de452e52223a,SMS,Activo,0,2024-05-27 22:12:00
7955,7955,user_7955,d4cc30313ea2733eb135b6dcc399904f7e3606ea5296085b76cb3c525c1918dd,Correo,Bloqueado,4,2024-07-10 11:02:00
3806,3806,user_3806,e9efe3e46204bfd2d46b471636cce2eb3d3adcddf99e1b22450db068925866d7,Correo,Activo,0,2024-08-07 21:21:00
1842,1842,user_1842,d655ed4e7500eb944b7755d896202f36f3d1b21c11c399c6d19117f2c5708126,SMS,Activo,0,2024-01-01 08:58:00
2502,2502,user_2502,c1371ca98c44c6d232adcfde11249b3e82f2013c6d11e862e2366868c2f87eaf,SMS,Activo,0,2024-10-22 21:09:00
3345,3345,user_3345,f3760395f157088bb0b93a09fd1219b46524b2d3c0acbcad450271df16d6666b,SMS,Activo,0,2024-09-03 09:57:00
4525,4525,user_4525,6bcb40f67e14819b41415335ef6f9abc2f991f0ba9828e374a1e5a6b13336d33,App,Activo,0,2024-11-08 20:18:00
4008,4008,user_4008,573638e5394b1adfc18e58a474d25d4fde6a9bda639e6eb05084fd89fb8deace,App,Activo,0,2024-08-02 09:52:00
8908,8908,user_8908,e7d815a725912d62d3512ac4fcac88f9145961028a4bb71ff0004919618f8caa,SMS,Activo,0,2024-01-28 15:23:00
8272,8272,user_8272,b06b62f85507c41632a03a5750c9d805fde3703873b83e38e61a7931593238b7,App,Suspendido,5,2024-07-24 09:06:00
7629,7629,user_7629,3618e5d1df7aa0807c795e16ede86107f4c8d2368fc2006ae1400c88cc187cdb,SMS,Activo,0,2024-01-28 10:42:00
2405,2405,user_2405,3b3fcf4ce8579b7ab637679886c1e435bb0d4b96915453779df252068333a598,Correo,Activo,0,2024-03-11 17:57:00
5079,5079,user_5079,99f1a33d130a7c991adbb75ec95728db53545971fa8550b03210408b5df512c0,App,Activo,0,2024-10-09 08:23:00
5172,5172,user_5172,51b5fc8151fdf61f2852660c8314cde0c487edf083fa0fe1ba8b43b5f214f643,App,Activo,0,2024-03-04 18:25:00
8867,8867,user_8867,a2350c423b335137a5cf9a28179f2f6faab3c4da90c746c1a98094ec4085b96c,App,Suspendido,4,2024-07-23 21:51:00
7397,7397,user_7397,cad54e55eaaccce535a33ba51a6aefcdbaf3bb644f241a90c64e4eef335b0463,App,Activo,0,2024-11-26 11:07:00
9019,9019,user_9019,a09411722667c51ddddc53353e2e89efe56db42b41bed9039e429e230b6248e1,SMS,Activo,0,2024-12-24 07:54:00
5573,5573,user_5573,8054b47c05b072b7bdfe2b72a9020666269279add714bc68b90c9bedea9a8ff8,SMS,Activo,0,2024-02-14 21:51:00
2054,2054,user_2054,d57e83d97a14fb1f054de652f4cd1eba96f9ec02bb7430dfd708450f513a96fd,Correo,Activo,0,2024-11-15 11:39:00
2622,2622,user_2622,794ae917aed80402c7d4f4ce9dd86860b84054c5981b970e220776294dc1c93f,App,Activo,0,2024-06-20 06:55:00
5310,5310,user_5310,543d1cb241565cf27972f0f5fe8f4136dbfcb37bcb556caacf36cad2ad88aa68,Correo,Activo,0,2024-12-05 21:58:00
9634,9634,user_9634,247d0858c2121df814575bdd7f41d0b9185c5ec2f9e9eda66c548c0b4cb6e2cb,App,Activo,0,2024-02-14 20:02:00
6799,6799,user_6799,01bc336778cfdbf43e6c55c62016564605e7acfe044ec321132c7acb4ab427d1,SMS,Activo,0,2024-05-21 16:00:00
5017,5017,user_5017,a22ee7deccf0a4b16b20f767d87ef94ec1986971a4f5262763da6d40c6a08eb1,Correo,Activo,0,2024-11-17 13:42:00
1662,1662,user_1662,869cc3206489214001edd51e10610d2097e47fb3929842cabdc34b23fac07f05,App,Activo,0,2024-09-17 09:27:00
5028,5028,user_5028,dbea3d2ef03b0cec279aba40a8dd591da64881af66f64e4c2accf49d621c249b,Correo,Activo,0,2024-12-08 21:22:00
2684,2684,user_2684,cbe9e0e5d7a3b59581b78078d1dd1556b31adf330cee309383b0849631dab366,Correo,Activo,0,2024-11-21 18:09:00
