ID_PRODUCTO_PASIVO,ID_PRODUCTO_BANCO,ID_CLIENTE,NO_CUENTA,SALDO_ACTUAL,CUOTA_MANEJO,FECHA_APERTURA
17265,4,6660,4093-5500-4935-6221-3828,1577896194.4,3400.0,20-03-08
26199,1,5393,4093-5500-8981-8004-3110,5800878489.413,7200.0,04-11-23
45580,1,9548,4093-5500-7573-9617-6966,5269173992.2,7200.0,11-09-23
77771,1,4325,4093-5500-2831-9172-1237,9672709556.769,7200.0,08-02-02
52441,1,6963,4093-5500-4272-8279-5412,247180376.68,7200.0,17-03-17
34609,2,3918,4093-5500-5742-1624-8412,3545458297.868,15600.0,08-04-10
75425,3,2426,4093-5500-3989-2536-3046,2053620352.2948,22000.0,14-03-24
37555,1,6072,4093-5500-4254-2735-2143,2685386462.4,7200.0,09-10-11
76165,2,3177,4093-5500-6124-3972-4069,8871014583.98,15600.0,08-11-16
57771,2,5713,4093-5500-4461-2639-3139,9901952293.3,15600.0,15-03-09
95992,4,4072,4093-5500-8463-3908-9217,3229048428.8,3400.0,01-01-26
90279,4,3201,4093-5500-2938-7297-3304,2794724057.827,3400.0,17-10-11
49934,1,4111,4093-5500-8648-4681-9097,8660326670.11,7200.0,30-08-18
69212,4,9163,4093-5500-5969-2175-9313,7934870828.5158,3400.0,06-11-12
46666,4,5050,4093-5500-7955-0480-5677,6990475399.1,3400.0,29-04-22
87424,2,9463,4093-5500-7854-4197-1577,2419626021.21,15600.0,18-10-25
60570,4,1731,4093-5500-3650-4886-8991,4594080608.448,3400.0,26-11-18
48961,3,9354,4093-5500-9611-1111-8826,5872543861.20317,22000.0,09-11-11
66435,2,1522,4093-5500-6210-7954-8989,2246399047.22,15600.0,04-11-01
47359,4,9098,4093-5500-6960-6642-9952,9198365752.91,3400.0,21-10-09
40025,4,8159,4093-5500-3692-5162-9512,7678916399.8936,3400.0,16-01-09
38331,3,4366,4093-5500-1340-0410-4188,9281254954.56805,22000.0,24-12-19
42757,2,5717,4093-5500-4558-0178-8221,6703031545.5,15600.0,20-06-22
21915,3,3801,4093-5500-5065-3833-4020,2136736545.59,22000.0,06-03-23
67788,1,6964,4093-5500-1996-1301-7760,6008961319.58,7200.0,25-08-25
77309,2,8031,4093-5500-7315-3212-2574,4011693926.77832,15600.0,08-01-06
69127,2,1522,4093-5500-9696-7237-4234,3398656342.63809,15600.0,04-06-13
42002,3,1194,4093-5500-8772-6188-3528,1424871654.97887,22000.0,02-09-22
14484,2,4879,4093-5500-7287-8485-6158,6533274387.11,15600.0,04-12-11
47202,1,1315,4093-5500-2436-9736-2626,2137573995.5,7200.0,12-03-03
30998,3,6869,4093-5500-8069-6698-7563,5823180314.93172,22000.0,18-02-20
71866,2,5729,4093-5500-6747-8727-7401,670390308.94,15600.0,11-07-03
56443,1,2058,4093-5500-8956-0495-0656,869836022.288,7200.0,16-07-22
47788,4,3829,4093-5500-3381-6149-0215,8255261276.72,3400.0,24-09-22
85741,3,5027,4093-5500-8398-5254-1934,6334499134.3969,22000.0,13-01-04
16019,3,9270,4093-5500-7189-7477-3590,7479009148.344,22000.0,12-11-04
17628,4,7280,4093-5500-6251-6668-5640,152007599.762,3400.0,06-05-12
46119,2,1442,4093-5500-2693-6041-7783,244843451.734,15600.0,14-03-13
16949,1,9399,4093-5500-0290-0352-2977,5886891814.15031,7200.0,05-01-24
46879,4,2290,4093-5500-4277-0636-6119,8907092463.92,3400.0,02-08-21
49570,1,1212,4093-5500-7204-5635-9703,3286563101.717,7200.0,02-11-19
11705,3,6312,4093-5500-5325-0992-1634,9502418190.1457,22000.0,21-05-08
94979,3,7163,4093-5500-2843-2197-4381,6666923075.8111,22000.0,07-02-25
80377,4,3958,4093-5500-8127-1844-6144,5704268704.11,3400.0,19-08-11
59734,4,1156,4093-5500-1996-2945-3330,4536336545.98,3400.0,19-11-18
69890,4,3027,4093-5500-8159-5974-8317,835576310.166,3400.0,01-09-20
17820,3,1230,4093-5500-2408-5923-0313,3735190860.91998,22000.0,01-09-23
31112,2,4119,4093-5500-1180-4859-1123,5628196027.28,15600.0,05-09-12
35523,4,7238,4093-5500-6998-6088-3225,6943101483.70297,3400.0,29-08-18
51950,3,1457,4093-5500-6920-0205-4378,6091129095.614,22000.0,11-11-18
36579,4,6713,4093-5500-6130-9998-6773,6165641500.226,3400.0,28-05-12
10937,1,3249,4093-5500-6011-5052-1735,7356144863.95,7200.0,25-07-17
93553,3,6262,4093-5500-1734-5716-1642,2889361657.28765,22000.0,06-09-18
98138,2,1594,4093-5500-4672-5287-2018,2669964952.185,15600.0,30-09-11
20614,4,4840,4093-5500-7748-2580-0664,6435428031.0,3400.0,12-01-26
63161,3,6016,4093-5500-5973-9691-8588,1170575847.54,22000.0,23-02-04
68969,3,6940,4093-5500-3225-1843-3524,9894678959.84,22000.0,17-08-12
40960,2,3164,4093-5500-4196-5116-4085,4457492956.65398,15600.0,19-02-06
50229,1,1085,4093-5500-7438-3319-5725,1370451539.421,7200.0,17-12-21
67052,3,7427,4093-5500-8430-5329-6527,9089917613.3817,22000.0,30-05-19
70065,3,5068,4093-5500-3078-7940-1013,2290977357.5,22000.0,03-08-15
47803,3,7847,4093-5500-8848-4320-7793,3237973014.33,22000.0,30-09-09
55726,1,8930,4093-5500-6276-7238-3493,3434551584.452,7200.0,23-11-20
73538,4,2408,4093-5500-7979-9800-3672,6855431020.85,3400.0,05-08-07
91819,3,5109,4093-5500-9841-1054-7709,7900026078.404,22000.0,20-06-20
65671,3,5686,4093-5500-2213-0780-8107,1162435517.6,22000.0,14-10-11
63992,4,2230,4093-5500-4791-0587-4771,9578099606.27047,3400.0,26-01-05
28537,3,3806,4093-5500-5007-0518-9293,2210802019.63,22000.0,05-04-25
68939,3,5079,4093-5500-4683-2301-8847,7075963056.24435,22000.0,06-03-24
68956,2,3698,4093-5500-1107-5498-0049,4989927584.931,15600.0,28-05-17
47634,4,9435,4093-5500-2703-2843-0755,8956846888.857,3400.0,08-05-01
32811,2,2344,4093-5500-0546-6964-0976,7188665398.6,15600.0,07-12-05
44493,1,7028,4093-5500-3589-7183-2996,7685815051.95,7200.0,26-10-16
26745,1,4183,4093-5500-6065-6642-8771,9765784806.2446,7200.0,15-10-01
49130,3,2165,4093-5500-0844-4177-8170,8210184655.86,22000.0,17-09-20
25907,3,8715,4093-5500-1456-8844-5630,1747245689.63,22000.0,04-04-25
27718,2,9086,4093-5500-7517-0019-8484,669862630.9736,15600.0,27-09-01
78444,3,6016,4093-5500-3994-5001-5165,9408222214.781,22000.0,07-03-17
90399,2,8374,4093-5500-3704-2736-9735,5305144412.53,15600.0,07-06-07
94512,4,7505,4093-5500-7290-1624-0033,6544308509.4,3400.0,21-06-23
59112,2,7521,4093-5500-7631-4633-6776,7784824069.784,15600.0,22-11-21
69540,3,7633,4093-5500-5711-4249-8792,2124625765.57264,22000.0,10-08-20
57334,1,1106,4093-5500-0082-1305-5717,4593426819.40187,7200.0,29-04-21
76667,1,2848,4093-5500-1389-6518-2372,6793192674.7,7200.0,15-01-07
24593,3,4841,4093-5500-6240-8773-7167,5459615958.1,22000.0,30-01-18
35600,4,4428,4093-5500-3730-5467-1160,6074607242.471,3400.0,30-01-05
81618,4,2508,4093-5500-5582-7127-4333,289834750.59,3400.0,08-05-21
83826,3,4786,4093-5500-7874-4624-2489,3095239923.36722,22000.0,11-05-04
93089,2,1987,4093-5500-7244-6090-0995,4986195583.4509,15600.0,27-04-21
37663,4,4932,4093-5500-6683-2190-1468,9449940409.1252,3400.0,27-07-12
46845,2,6238,4093-5500-6150-9750-5419,351190488.3,15600.0,30-07-02
67737,3,2491,4093-5500-9065-9487-1131,9717468758.52556,22000.0,01-02-24
18118,1,3801,4093-5500-6405-4831-6776,1251776142.63787,7200.0,06-06-22
79624,4,3258,4093-5500-0776-6686-7667,4857925052.179,3400.0,07-08-08
28967,2,6229,4093-5500-9612-0329-8368,2339748177.0,15600.0,10-07-21
11432,4,7505,4093-5500-1871-7339-8502,8362661496.95182,3400.0,10-10-06
70864,1,8698,4093-5500-0472-4424-3861,2939383426.34273,7200.0,24-06-21
65397,3,3206,4093-5500-3180-9579-7700,8813237180.5,22000.0,17-01-26
64743,4,7500,4093-5500-5593-8658-7140,3079933545.7,3400.0,18-07-06
45996,1,9611,4093-5500-6003-5945-9081,4956795734.2,7200.0,03-08-12
22309,2,3206,4093-5500-6786-8456-4099,9587629973.54132,15600.0,26-02-07
48860,3,2689,4093-5500-0064-7828-5436,5457152815.39,22000.0,29-09-07
62079,4,3801,4093-5500-4007-3908-2827,4901209524.60732,3400.0,27-01-16
35206,2,3135,4093-5500-2167-7223-0691,310340023.54773,15600.0,16-11-18
26602,3,2301,4093-5500-4568-9589-3586,7366009070.0,22000.0,26-01-14
18345,4,2165,4093-5500-9951-4263-6329,4618431292.5,3400.0,08-02-11
59660,1,5172,4093-5500-1099-4147-8095,2857967484.60308,7200.0,28-12-19
22190,2,7185,4093-5500-9967-4281-3116,9704061510.7962,15600.0,22-08-21
45674,1,7015,4093-5500-1999-4403-1367,6988691740.0,7200.0,25-08-21
11329,3,4638,4093-5500-8171-2429-3429,8863891429.85,22000.0,23-03-19
35336,4,4325,4093-5500-5818-5484-1961,7559334003.88851,3400.0,22-08-25
71802,3,1594,4093-5500-8479-3304-2573,763595343.0,22000.0,02-11-23
74601,2,7015,4093-5500-9605-4707-0510,5319954481.599,15600.0,25-10-06
70486,4,3893,4093-5500-3114-1376-9570,4287072474.4052,3400.0,01-10-24
47995,1,7476,4093-5500-7531-2490-3480,1664086770.4439,7200.0,30-07-09
84807,4,4853,4093-5500-5494-6918-7092,4708861101.95,3400.0,29-10-05
27339,1,4795,4093-5500-4689-2190-5054,4656702985.52593,7200.0,27-08-02
59171,1,3489,4093-5500-4739-6052-8276,7939679261.445,7200.0,22-03-23
45454,2,2165,4093-5500-1204-7160-4345,2091619538.73,15600.0,25-10-12
27758,1,3238,4093-5500-4004-1445-9035,4729867263.679,7200.0,07-11-12
31088,3,5848,4093-5500-2842-4466-6410,1210298648.5055,22000.0,15-02-19
98610,1,5076,4093-5500-9841-5766-0374,5555800763.4552,7200.0,21-06-21
97147,2,5450,4093-5500-3958-2481-3888,6655956577.14107,15600.0,10-09-21
68045,1,9236,4093-5500-8100-4631-1627,2876960607.7,7200.0,13-04-15
82975,2,1415,4093-5500-4596-9502-9370,7369185574.3,15600.0,21-05-03
83418,2,5435,4093-5500-8528-9638-2002,5904593421.77956,15600.0,24-10-12
37059,1,4530,4093-5500-3945-7089-3620,3070740275.6286,7200.0,12-03-17
21026,2,9920,4093-5500-9759-8749-9505,8576928594.9058,15600.0,15-11-25
54842,3,5447,4093-5500-3120-2923-1682,3240140520.92418,22000.0,17-12-16
68539,4,3829,4093-5500-6879-9889-1557,3659826400.849,3400.0,01-11-12
72316,1,1296,4093-5500-6526-1417-2696,4601417312.2,7200.0,27-12-09
61060,1,8167,4093-5500-2768-7406-4195,8483119478.7896,7200.0,22-08-17
10394,1,5194,4093-5500-2582-1930-1471,3413758577.5,7200.0,29-08-07
10678,4,5686,4093-5500-4325-2824-8307,2388316773.9495,3400.0,19-09-18
66398,4,2935,4093-5500-6619-7400-3790,3901354955.1851,3400.0,28-04-05
23849,3,8029,4093-5500-0670-8914-8994,5746611651.5771,22000.0,28-05-07
29600,1,5724,4093-5500-0615-0640-1813,6244431921.4,7200.0,09-11-23
79425,3,1344,4093-5500-4304-5240-3396,9039392884.61,22000.0,01-05-17
28641,1,1190,4093-5500-5253-8237-0965,7000016139.3536,7200.0,16-03-12
26556,3,8775,4093-5500-4328-5262-6878,3976682109.7,22000.0,27-06-06
86128,1,8867,4093-5500-4524-7387-8108,3824014743.7,7200.0,03-02-12
13332,4,9376,4093-5500-4476-1929-6961,2801956461.28,3400.0,25-04-21
11770,4,6964,4093-5500-6499-4365-0575,3148389706.5,3400.0,09-01-02
60151,3,3958,4093-5500-0165-0513-2908,3093580108.237,22000.0,07-12-04
21792,3,6869,4093-5500-0138-9986-6409,7075580217.16,22000.0,09-02-23
12856,3,1314,4093-5500-8919-9280-6476,7814402871.397,22000.0,21-07-19
99455,1,5705,4093-5500-4121-7265-0287,7339211740.22015,7200.0,26-02-08
74788,4,3424,4093-5500-1943-4451-6216,2563249474.5621,3400.0,25-02-22
81942,3,2932,4093-5500-0429-4190-3287,9704632814.16,22000.0,12-09-09
39514,4,9233,4093-5500-7194-9270-8756,2425678089.3292,3400.0,21-10-14
56057,4,9091,4093-5500-9858-7107-2085,6432117738.5,3400.0,25-10-21
90864,4,6869,4093-5500-3769-4210-6570,4896126608.989,3400.0,14-03-24
72719,3,2193,4093-5500-6266-5261-3518,991591712.5761,22000.0,22-04-22
29054,2,8269,4093-5500-6892-8067-1010,9944199526.845,15600.0,12-07-05
62927,1,4939,4093-5500-1737-9350-8951,3260494050.519,7200.0,29-09-10
89345,3,6163,4093-5500-5137-2320-6272,1266298073.2,22000.0,05-12-03
38380,3,1774,4093-5500-8996-5533-4738,1021436301.25886,22000.0,28-05-11
79594,3,6207,4093-5500-6964-9048-9838,4891180535.12,22000.0,19-02-03
93925,2,2071,4093-5500-2697-4662-2078,346958397.951,15600.0,09-10-06
15862,2,6929,4093-5500-8070-2561-2544,3028677221.92,15600.0,01-08-25
51902,1,2887,4093-5500-4447-7886-2312,7349410473.73779,7200.0,27-02-26
25944,2,4111,4093-5500-9318-9907-1679,6706406762.4,15600.0,28-04-22
97472,4,8374,4093-5500-2860-3326-2442,1362174010.2208,3400.0,20-08-18
30666,2,7278,4093-5500-9268-6121-5824,4037513157.327,15600.0,27-10-19
96473,4,6926,4093-5500-8136-2799-9897,8944652370.85215,3400.0,23-08-16
67475,3,3727,4093-5500-5384-3735-9671,3582175588.3456,22000.0,23-09-10
97791,4,9448,4093-5500-4064-7113-8098,9563251991.6,3400.0,27-01-10
33334,4,1756,4093-5500-8410-9335-6163,5051467352.125,3400.0,07-07-03
77535,1,9879,4093-5500-9659-8221-1058,9749106090.6749,7200.0,04-04-08
21486,1,4677,4093-5500-2370-3189-3092,5186868309.1,7200.0,30-06-20
27986,3,7771,4093-5500-7277-1497-9368,8123100919.8693,22000.0,13-10-06
21980,1,2601,4093-5500-8841-4542-2374,4434741675.9283,7200.0,08-06-09
84254,4,9101,4093-5500-6191-8004-0950,7690410138.3,3400.0,07-08-17
45643,3,7799,4093-5500-7077-7978-3840,9164146646.418,22000.0,26-12-08
62129,1,3949,4093-5500-6481-6933-3179,8514797127.97,7200.0,22-01-26
22196,3,2075,4093-5500-3546-5273-2251,686762849.3309,22000.0,21-08-03
38167,3,3872,4093-5500-9539-2116-1082,8017600255.2133,22000.0,17-04-02
45353,4,4236,4093-5500-6319-5959-9723,3566834608.5,3400.0,12-05-17
27150,2,6207,4093-5500-8190-6352-0415,6281198858.18,15600.0,14-09-05
92362,3,4641,4093-5500-5557-6726-1156,3471542383.7,22000.0,14-02-16
36096,3,3283,4093-5500-0859-5089-4025,87505475.86,22000.0,21-05-25
10429,3,2319,4093-5500-3977-4406-1710,9938071889.104,22000.0,17-01-02
55760,2,4807,4093-5500-3951-3369-4230,5122372722.9397,15600.0,11-03-15
60026,4,4026,4093-5500-7460-2274-4704,1674072402.204,3400.0,18-09-03
98228,3,4623,4093-5500-6977-2652-1978,3794475926.7562,22000.0,14-02-04
28907,3,2980,4093-5500-0216-3651-9445,7558842028.7,22000.0,23-10-19
14261,3,8291,4093-5500-5575-3802-0606,4908009707.9402,22000.0,13-12-12
45865,4,1981,4093-5500-4115-8485-6309,8903314903.4653,3400.0,24-05-21
50698,3,1306,4093-5500-6990-1375-7566,1541396770.8398,22000.0,08-12-23
59841,1,7288,4093-5500-6315-5123-6751,1261743043.62,7200.0,14-07-04
87039,2,9851,4093-5500-3807-9068-5890,5286403290.8209,15600.0,07-07-02
29431,4,2071,4093-5500-0697-1546-1260,1077968785.439,3400.0,19-07-02
69563,1,3345,4093-5500-2302-6191-2236,1392570809.4212,7200.0,12-09-01
64773,1,1196,4093-5500-9524-7482-0853,7258183866.28174,7200.0,05-07-12
29981,3,1033,4093-5500-5196-8483-1265,3105458847.7,22000.0,30-05-03
64662,2,9518,4093-5500-7442-4351-0362,8121789574.65557,15600.0,26-04-14
65876,2,5546,4093-5500-0422-8170-5604,6467952042.5397,15600.0,13-12-12
87781,2,8618,4093-5500-3236-7150-3981,7054735493.80365,15600.0,25-05-09
60367,3,4779,4093-5500-9184-2260-6245,1992309339.2761,22000.0,15-03-06
83671,4,3345,4093-5500-0804-1567-2409,1379695257.6,3400.0,18-08-24
47802,4,9124,4093-5500-4674-5720-0477,296959088.2,3400.0,08-12-22
10085,1,3938,4093-5500-9312-6889-0648,771056760.98,7200.0,23-02-20
28777,4,3733,4093-5500-2338-0524-5145,5234348729.6,3400.0,22-12-10
91251,4,9468,4093-5500-4619-1155-0234,6581342115.54,3400.0,10-03-11
91354,3,7256,4093-5500-4728-3531-3021,4636746247.6,22000.0,18-05-17
62984,1,5400,4093-5500-7980-6766-7766,2280354496.3,7200.0,04-04-09
12322,1,5310,4093-5500-6037-1051-6846,8260047265.5,7200.0,27-03-13
62300,1,5395,4093-5500-6982-9429-6507,4823664781.983,7200.0,17-04-17
35656,1,1445,4093-5500-2650-5584-0728,592781108.789,7200.0,02-01-13
32725,1,2934,4093-5500-8998-2949-5878,7856808780.891,7200.0,30-09-14
43978,2,6863,4093-5500-4723-7356-4751,4000715069.3,15600.0,01-09-08
75452,3,1798,4093-5500-1726-7449-1206,5661335600.9901,22000.0,06-04-10
69774,2,5781,4093-5500-5929-6007-7660,4599804839.822,15600.0,08-07-16
23369,4,8775,4093-5500-6207-9927-2380,8785002714.6563,3400.0,03-03-15
12036,1,2993,4093-5500-8575-3104-4661,5749957677.2,7200.0,25-05-18
19085,3,7821,4093-5500-3727-6625-3377,8582838106.57,22000.0,25-07-13
47622,1,9041,4093-5500-4164-8348-5155,8539188952.7,7200.0,15-02-14
48186,3,3971,4093-5500-8692-7407-4556,169869473.2,22000.0,30-10-06
53788,3,3780,4093-5500-8043-3789-1889,8438582706.82438,22000.0,15-11-16
23321,2,9317,4093-5500-1983-0521-1407,8399331582.608,15600.0,17-07-23
30039,4,2996,4093-5500-8176-1021-8582,3214539571.2567,3400.0,03-09-12
10685,2,8991,4093-5500-4471-3253-7954,6267857286.22,15600.0,27-08-06
21447,1,1863,4093-5500-1140-8453-2482,940306178.41746,7200.0,19-06-16
21618,2,3893,4093-5500-9873-8961-7329,9171154915.4,15600.0,19-02-11
39310,1,7772,4093-5500-9993-5480-7897,3330533505.6019,7200.0,04-11-17
18850,3,5947,4093-5500-2219-9785-1712,955377902.105,22000.0,05-05-07
30966,4,3219,4093-5500-2536-7534-6256,7238287060.49,3400.0,19-05-09
71016,3,3153,4093-5500-1336-5492-3942,3776063714.461,22000.0,18-01-06
41556,3,9374,4093-5500-7383-8469-4395,1919103657.98061,22000.0,16-12-17
46166,1,7737,4093-5500-8598-8312-5997,2306147027.45,7200.0,21-07-19
42347,2,4366,4093-5500-6776-7443-2699,4140654263.9,15600.0,22-10-21
13008,2,7458,4093-5500-8049-3219-8698,219246334.3,15600.0,16-06-24
27164,2,3315,4093-5500-1213-9868-8262,3829325553.11,15600.0,27-05-23
43943,2,2208,4093-5500-9068-9929-5999,9479961729.435,15600.0,26-03-04
91616,4,7536,4093-5500-6018-5201-6859,2570856179.37,3400.0,22-01-23
12352,1,9870,4093-5500-6404-0494-1935,6506709641.7,7200.0,28-11-01
63059,1,4473,4093-5500-1511-8778-2432,6977245047.25303,7200.0,24-08-04
91882,4,1708,4093-5500-6057-1080-0362,5596234707.16753,3400.0,12-05-11
12144,4,4442,4093-5500-6415-5589-4747,9314087758.133,3400.0,21-03-03
93003,4,6262,4093-5500-2878-2749-2370,9408488138.999,3400.0,09-04-25
31211,3,4811,4093-5500-1801-6498-1710,8298483732.605,22000.0,14-11-08
10406,3,6787,4093-5500-8048-2325-2143,5157936032.6,22000.0,09-01-02
70656,3,2142,4093-5500-6124-0047-9767,2340018213.52,22000.0,11-05-14
32957,2,2258,4093-5500-5414-4179-0918,4155289828.48411,15600.0,12-03-20
34842,1,5495,4093-5500-9476-7364-1626,9632185746.6,7200.0,03-02-10
24010,3,9882,4093-5500-9247-5840-7892,5154482313.63,22000.0,15-11-02
14383,4,7049,4093-5500-1173-5659-5545,2241136154.938,3400.0,08-10-23
17681,2,8789,4093-5500-7579-4428-1125,45084995.18,15600.0,14-09-04
73525,4,1734,4093-5500-1547-2645-4256,2788934248.9745,3400.0,26-09-15
65400,3,2980,4093-5500-3230-7172-7314,7810808805.7837,22000.0,10-04-12
91166,4,2258,4093-5500-3055-6432-6793,3548774391.22,3400.0,26-11-15
58572,1,8115,4093-5500-2003-2101-1778,9458427956.56,7200.0,05-01-25
33332,4,5495,4093-5500-5713-7635-4377,8793966230.50496,3400.0,28-06-19
55816,3,7885,4093-5500-9760-4697-1401,9981881362.4854,22000.0,29-10-16
33161,4,8715,4093-5500-2751-4779-1747,1901919806.2,3400.0,17-10-04
46080,4,6895,4093-5500-2053-1576-6556,3887394810.18,3400.0,02-05-21
30014,2,3258,4093-5500-6646-7588-3976,28890335.2946,15600.0,24-01-26
16908,4,5814,4093-5500-3359-4702-1705,5057173815.9158,3400.0,10-06-10
43900,2,4552,4093-5500-6196-8097-9226,5879485994.66,15600.0,25-12-23
22774,1,8914,4093-5500-3715-6460-1201,31042111.4,7200.0,27-12-14
98312,1,6401,4093-5500-7569-6880-6427,901063322.0,7200.0,05-02-14
52938,1,3893,4093-5500-4351-7969-2008,1010048530.211,7200.0,03-03-13
31286,3,8086,4093-5500-3973-2190-8763,1750110731.64568,22000.0,09-09-24
39907,2,7815,4093-5500-1953-4200-2885,2593836587.3101,15600.0,25-11-06
34596,2,5382,4093-5500-7844-5354-9678,3422351990.5453,15600.0,19-10-21
90659,4,2932,4093-5500-1840-5346-5900,7189953078.1888,3400.0,14-02-14
85781,2,4699,4093-5500-4389-9651-9489,3826903083.7292,15600.0,13-06-20
27136,4,2301,4093-5500-2472-2118-9489,9955652102.571,3400.0,28-09-21
20819,2,2199,4093-5500-6794-7958-5414,9774587371.4299,15600.0,22-12-19
42967,4,7508,4093-5500-1606-0818-1634,4063956951.699,3400.0,15-05-14
55541,2,2240,4093-5500-4729-3406-5221,6877759154.4147,15600.0,25-06-21
22434,3,3009,4093-5500-6695-2742-1441,7736458206.58754,22000.0,05-01-17
43612,3,5310,4093-5500-3720-7291-3142,8659765063.51,22000.0,18-02-26
71477,2,4072,4093-5500-4554-1289-0583,4937916306.4868,15600.0,11-05-02
84096,2,1457,4093-5500-4824-2585-2834,5035396856.57,15600.0,30-09-16
44267,2,1522,4093-5500-2496-7226-9194,1745355905.3181,15600.0,15-05-22
32731,4,5695,4093-5500-0890-4859-7940,6824419764.193,3400.0,19-04-03
81336,2,6089,4093-5500-7745-4924-3324,7395264464.3437,15600.0,23-01-09
90919,3,8789,4093-5500-8803-2132-9254,3843145844.86,22000.0,03-06-18
36768,3,9670,4093-5500-3526-7206-3253,6434389715.1942,22000.0,23-12-20
55383,2,5663,4093-5500-3456-7040-6594,5820236042.3,15600.0,24-06-13
14246,1,1415,4093-5500-2992-2843-3037,5264817960.557,7200.0,29-03-16
22098,4,5638,4093-5500-0196-7314-1710,2196118299.87,3400.0,03-03-15
40924,3,1110,4093-5500-4342-0628-0325,9869887197.67868,22000.0,08-03-05
29957,3,3378,4093-5500-5844-8513-7077,7450565963.0,22000.0,22-08-23
87026,4,8459,4093-5500-6993-9213-8025,1431650371.559,3400.0,20-11-22
48500,1,3918,4093-5500-2699-9953-7482,2750732050.81,7200.0,28-09-10
43994,2,8600,4093-5500-3402-9909-6982,7528214714.335,15600.0,08-07-06
80818,3,9753,4093-5500-0176-6091-1817,458548651.0,22000.0,13-02-07
79806,4,6391,4093-5500-2909-3593-6435,8476352569.819,3400.0,30-03-17
97030,2,5947,4093-5500-2274-1293-8764,8884423022.3022,15600.0,24-03-05
79455,4,2741,4093-5500-3934-4159-8245,1817873384.1346,3400.0,22-04-18
91152,3,4677,4093-5500-7127-0038-6359,4854344194.2,22000.0,29-01-17
60691,1,8573,4093-5500-3658-6554-0275,8262168881.68,7200.0,16-06-01
10255,2,5705,4093-5500-1357-7014-4327,893406861.315,15600.0,04-05-17
46110,1,5906,4093-5500-7296-5091-7506,6961472707.1276,7200.0,22-10-19
37970,4,8459,4093-5500-2159-2595-6373,3053721311.86866,3400.0,20-08-17
89521,1,5079,4093-5500-7737-6283-1259,3007251765.7406,7200.0,19-06-04
33671,1,6108,4093-5500-0766-1193-8408,7763403694.61567,7200.0,24-03-25
26118,4,3170,4093-5500-6748-4585-3176,4941609890.5,3400.0,15-07-13
37236,2,7458,4093-5500-4879-6602-2799,7791415536.207,15600.0,24-08-15
41168,4,3806,4093-5500-2492-6720-5618,111631000.5194,3400.0,20-10-13
86965,1,1729,4093-5500-7157-5966-7364,5517860124.33,7200.0,26-01-18
62306,2,3971,4093-5500-1671-6543-2918,2869663939.19083,15600.0,27-11-09
45834,3,1617,4093-5500-0011-4945-9491,5562378938.95709,22000.0,03-04-11
66237,4,8618,4093-5500-7097-8600-2859,1201362467.28,3400.0,01-03-04
32436,3,2715,4093-5500-6434-3884-3609,2136333029.8,22000.0,21-07-09
46815,1,3337,4093-5500-2033-2307-3000,1154020516.87737,7200.0,01-02-09
56188,2,9098,4093-5500-0727-5537-6782,6641298500.1,15600.0,11-11-20
69768,1,8645,4093-5500-6365-4614-7339,7104495483.14,7200.0,09-11-14
97668,3,2737,4093-5500-4294-8520-0654,8909174024.81,22000.0,07-12-09
50509,4,1764,4093-5500-7648-3191-9729,1755425265.6256,3400.0,22-04-23
13388,2,7863,4093-5500-6383-9078-9988,8495701447.2,15600.0,03-01-12
